male,55,Black or African American,Associate's degree,"$75,000 to $99,999",urban
female,28,Two or more races,"Some college, no degree","$25,000 to $34,999",rural
male,45,White,Bachelor's degree,"$100,000 to $149,999",urban
female,50,Native Hawaiian and Other Pacific Islander,High school graduate,"$15,000 to $24,999",rural
male,35,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
female,60,Black or African American,Graduate or professional degree,"$150,000 to $199,999",urban
male,20,Asian,"Some college, no degree","$10,000 to $14,999",rural
female,48,White,Bachelor's degree,"$75,000 to $99,999",urban
male,32,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
female,38,Black or African American,Associate's degree,"$50,000 to $74,999",urban
male,58,White,Graduate or professional degree,"$200,000 or more",rural
female,26,Asian,High school graduate,"$25,000 to $34,999",urban
male,42,Black or African American,Bachelor's degree,"$100,000 to $149,999",rural
female,33,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
male,52,White,Graduate or professional degree,"$200,000 or more",rural
female,44,Black or African American,Bachelor's degree,"$100,000 to $149,999",urban
male,29,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,30,White,Bachelor's degree,"$50,000 to $74,999",urban
female,45,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,60,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,22,Asian,Associate's degree,"$15,000 to $24,999",urban
male,40,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,55,White,Bachelor's degree,"$75,000 to $99,999",rural
male,28,Black or African American,High school graduate,"$15,000 to $24,999",urban
female,35,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,50,White,High school graduate,"$50,000 to $74,999",urban
female,29,Asian,Bachelor's degree,"$50,000 to $74,999",urban
male,38,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
female,42,Hispanic or Latino,Graduate or professional degree,"$100,000 to $149,999",urban
male,24,White,"Some college, no degree","$25,000 to $34,999",urban
female,33,Black or African American,Associate's degree,"$35,000 to $49,999",rural
male,48,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,26,Asian,High school graduate,"$15,000 to $24,999",rural
male,31,White,Bachelor's degree,"$50,000 to $74,999",urban
female,44,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,58,Hispanic or Latino,Graduate or professional degree,"$100,000 to $149,999",urban
female,27,Asian,High school graduate,"$25,000 to $34,999",rural
female,30,Hispanic or Latino,Bachelor's degree,"$50,000 to $74,999",urban
male,40,White,High school graduate,"$35,000 to $49,999",rural
female,22,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
male,45,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,55,White,Graduate or professional degree,"$150,000 to $199,999",urban
male,33,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",rural
female,28,White,"Some college, no degree","$25,000 to $34,999",urban
male,50,Black or African American,High school graduate,"$35,000 to $49,999",rural
female,38,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,29,White,"Some college, no degree","$35,000 to $49,999",urban
female,60,White,Less than 9th grade,"Less than $10,000",rural
male,48,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
female,42,White,Graduate or professional degree,"$200,000 or more",urban
male,35,Black or African American,Bachelor's degree,"$75,000 to $99,999",rural
female,26,Asian,"Some college, no degree","$35,000 to $49,999",urban
male,32,White,High school graduate,"$35,000 to $49,999",urban
female,50,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",rural
male,44,White,Bachelor's degree,"$100,000 to $149,999",rural
female,36,Black or African American,Associate's degree,"$50,000 to $74,999",urban
male,31,Asian,"Some college, no degree","$35,000 to $49,999",urban
female,43,White,Bachelor's degree,"$75,000 to $99,999",urban
male,32,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,56,White,High school graduate,"$15,000 to $24,999",urban
female,68,White,"Some college, no degree","$50,000 to $74,999",urban
female,19,Hispanic or Latino,Less than 9th grade,"Less than $10,000",rural
male,40,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,47,White,Associate's degree,"$50,000 to $74,999",urban
male,29,White,"Some college, no degree","$25,000 to $34,999",rural
female,61,White,High school graduate,"$35,000 to $49,999",rural
male,37,Two or more races,Bachelor's degree,"$75,000 to $99,999",urban
female,52,White,Bachelor's degree,"$100,000 to $149,999",urban
female,24,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,55,White,High school graduate,"$50,000 to $74,999",urban
male,38,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,70,White,Graduate or professional degree,"$200,000 or more",urban
male,31,White,"Some college, no degree","$35,000 to $49,999",urban
female,49,White,High school graduate,"$50,000 to $74,999",rural
male,27,Asian,Bachelor's degree,"$50,000 to $74,999",rural
female,59,White,Bachelor's degree,"$100,000 to $149,999",urban
female,22,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
male,35,White,Bachelor's degree,"$75,000 to $99,999",urban
female,45,Black or African American,High school graduate,"$35,000 to $49,999",rural
male,28,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,50,White,Associate's degree,"$50,000 to $74,999",urban
male,55,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,40,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,30,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
female,65,White,Graduate or professional degree,"$150,000 to $199,999",urban
male,20,Asian,"Some college, no degree","$10,000 to $14,999",rural
female,48,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
male,52,White,High school graduate,"$35,000 to $49,999",rural
female,38,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,33,Black or African American,Associate's degree,"$50,000 to $74,999",urban
female,47,White,"Some college, no degree","$35,000 to $49,999",rural
male,60,Asian,Graduate or professional degree,"$150,000 to $199,999",urban
female,42,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
male,25,Black or African American,"Some college, no degree","$25,000 to $34,999",urban
female,37,White,Bachelor's degree,"$75,000 to $99,999",rural
male,49,Asian,High school graduate,"$35,000 to $49,999",urban
female,55,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
female,35,White,Bachelor's degree,"$50,000 to $74,999",rural
male,45,Black or African American,High school graduate,"$35,000 to $49,999",urban
female,28,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,60,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,22,Asian,Associate's degree,"$35,000 to $49,999",urban
male,40,White,"Some college, no degree","$50,000 to $74,999",rural
female,55,White,Bachelor's degree,"$100,000 to $149,999",rural
male,30,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
female,50,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,32,Asian,Bachelor's degree,"$75,000 to $99,999",urban
female,65,White,Graduate or professional degree,"$150,000 to $199,999",rural
male,20,Hispanic or Latino,Less than 9th grade,"Less than $10,000",urban
female,39,White,"Some college, no degree","$50,000 to $74,999",rural
male,42,Black or African American,High school graduate,"$35,000 to $49,999",urban
female,48,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
male,29,White,Bachelor's degree,"$50,000 to $74,999",rural
female,33,Asian,"Some college, no degree","$35,000 to $49,999",urban
male,51,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,45,Black or African American,High school graduate,"$35,000 to $49,999",rural
male,55,White,Bachelor's degree,"$100,000 to $149,999",rural
male,35,White,Bachelor's degree,"$50,000 to $74,999",urban
female,45,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,20,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
female,55,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,30,Asian,Associate's degree,"$35,000 to $49,999",urban
male,40,Some Other Race,Bachelor's degree,"$75,000 to $99,999",rural
male,28,White,"Some college, no degree","$35,000 to $49,999",urban
female,50,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
female,38,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
male,48,White,"Some college, no degree","$50,000 to $74,999",rural
male,60,White,High school graduate,"$35,000 to $49,999",rural
female,32,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,23,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
male,55,White,Graduate or professional degree,"$150,000 to $199,999",rural
female,42,Black or African American,Bachelor's degree,"$100,000 to $149,999",urban
male,31,White,"Some college, no degree","$35,000 to $49,999",urban
female,26,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
male,33,White,Bachelor's degree,"$50,000 to $74,999",rural
female,27,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,29,White,High school graduate,"$25,000 to $34,999",urban
female,30,White,Bachelor's degree,"$50,000 to $74,999",urban
male,40,Black or African American,High school graduate,"$35,000 to $49,999",rural
female,22,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
male,55,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,65,Asian,"Some college, no degree","$50,000 to $74,999",rural
male,45,White,Bachelor's degree,"$75,000 to $99,999",urban
female,50,Black or African American,Associate's degree,"$35,000 to $49,999",urban
male,28,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
female,38,White,High school graduate,"$50,000 to $74,999",urban
male,48,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,20,Black or African American,"Some college, no degree","$15,000 to $24,999",rural
male,60,White,Graduate or professional degree,"$150,000 to $199,999",rural
female,42,Hispanic or Latino,High school graduate,"$35,000 to $49,999",urban
male,35,White,"Some college, no degree","$50,000 to $74,999",urban
female,55,Black or African American,Bachelor's degree,"$75,000 to $99,999",rural
male,32,Hispanic or Latino,Associate's degree,"$25,000 to $34,999",urban
female,25,White,"Some college, no degree","$35,000 to $49,999",rural
male,45,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,60,Hispanic or Latino,High school graduate,"$50,000 to $74,999",urban
male,40,White,Graduate or professional degree,"$150,000 to $199,999",rural
