female,50,White,Associate's degree,"$75,000 to $99,999",urban
male,40,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,60,White,Graduate or professional degree,"$150,000 to $199,999",rural
female,22,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
male,55,White,"Some college, no degree","$50,000 to $74,999",rural
female,38,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,48,White,Bachelor's degree,"$100,000 to $149,999",urban
female,30,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,70,White,High school graduate,"$35,000 to $49,999",rural
female,20,Hispanic or Latino,"Some college, no degree","$10,000 to $14,999",urban
male,42,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
female,26,White,Associate's degree,"$35,000 to $49,999",urban
male,52,White,Bachelor's degree,"$100,000 to $149,999",rural
female,34,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,58,White,High school graduate,"$50,000 to $74,999",rural
female,24,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
male,44,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
female,35,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
male,42,White,Bachelor's degree,"$75,000 to $99,999",urban
female,28,Asian,"Some college, no degree","$35,000 to $49,999",urban
male,50,Black or African American,High school graduate,"$50,000 to $74,999",rural
female,60,White,Graduate or professional degree,"$100,000 to $149,999",rural
male,45,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
female,20,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
male,55,White,Bachelor's degree,"$100,000 to $149,999",rural
female,38,Asian,Bachelors's degree,"$75,000 to $99,999",urban
male,30,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,65,White,High school graduate,"$35,000 to $49,999",rural
male,48,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
female,22,Hispanic or Latino,Less than 9th grade,"$10,000 to $14,999",urban
male,40,White,"Some college, no degree","$50,000 to $74,999",rural
female,55,Black or African American,Bachelor's degree,"$100,000 to $149,999",urban
male,32,Asian,"Some college, no degree","$35,000 to $49,999",rural
female,47,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
male,26,White,High school graduate,"$25,000 to $34,999",urban
female,58,Black or African American,Graduate or professional degree,"$150,000 to $199,999",rural
male,34,Hispanic or Latino,Bachelors's degree,"$75,000 to $99,999",urban
male,45,White,High school graduate,"$35,000 to $49,999",rural
female,32,Hispanic or Latino,Bachelor's degree,"$50,000 to $74,999",urban
male,28,Black or African American,"Some college, no degree","$25,000 to $34,999",urban
female,50,White,Associate's degree,"$75,000 to $99,999",rural
male,40,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,60,White,Graduate or professional degree,"$150,000 to $199,999",rural
male,35,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,19,Black or African American,High school graduate,"$15,000 to $24,999",rural
male,52,White,Bachelor's degree,"$100,000 to $149,999",rural
female,48,White,"Some college, no degree","$50,000 to $74,999",urban
male,30,Asian,High school graduate,"$25,000 to $34,999",urban
female,55,Black or African American,Associate's degree,"$75,000 to $99,999",rural
male,42,Hispanic or Latino,Bachelor's degree,"$100,000 to $149,999",urban
female,27,White,"Some college, no degree","$35,000 to $49,999",urban
male,38,White,Graduate or professional degree,"$150,000 to $199,999",rural
female,44,Black or African American,High school graduate,"$35,000 to $49,999",urban
male,29,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,47,White,Associate's degree,"$75,000 to $99,999",rural
male,33,White,Bachelor's degree,"$100,000 to $149,999",rural
female,31,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
male,45,White,High school graduate,"$35,000 to $49,999",rural
female,30,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
male,55,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
female,65,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,20,Asian,Less than 9th grade,"Less than $10,000",urban
female,40,Black or African American,Associate's degree,"$50,000 to $74,999",urban
male,50,White,"Some college, no degree","$75,000 to $99,999",rural
female,35,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
male,70,White,Bachelor's degree,"$150,000 to $199,999",urban
female,28,Asian,"Some college, no degree","$25,000 to $34,999",urban
male,60,White,High school graduate,"$50,000 to $74,999",rural
female,22,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
male,33,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,42,White,Graduate or professional degree,"$200,000 or more",urban
male,40,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
female,55,White,High school graduate,"$50,000 to $74,999",urban
male,48,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",rural
female,60,White,Graduate or professional degree,"$150,000 to $199,999",urban
male,25,Asian,"Some college, no degree","$35,000 to $49,999",urban
female,52,Black or African American,Bachelor's degree,"$100,000 to $149,999",rural
male,32,White,Bachelor's degree,"$75,000 to $99,999",urban
female,45,Black or African American,High school graduate,"$35,000 to $49,999",rural
male,28,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,55,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,40,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,60,White,High school graduate,"$50,000 to $74,999",rural
male,22,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
female,38,Hispanic or Latino,Associate's degree,"$35,000 to $49,999",rural
male,48,White,Bachelor's degree,"$150,000 to $199,999",urban
female,50,White,"Some college, no degree","$50,000 to $74,999",rural
male,30,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
female,42,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,35,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,20,White,"Some college, no degree","$15,000 to $24,999",rural
male,65,White,Less than 9th grade,"Less than $10,000",rural
female,27,Black or African American,"Some college, no degree","$25,000 to $34,999",urban
male,47,White,Bachelor's degree,"$75,000 to $99,999",urban
female,55,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
male,40,White,"Some college, no degree","$50,000 to $74,999",urban
female,22,Asian,"Some college, no degree","$15,000 to $24,999",rural
female,30,White,Bachelor's degree,"$50,000 to $74,999",urban
male,40,Black or African American,High school graduate,"$35,000 to $49,999",rural
female,22,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,55,White,Associate's degree,"$75,000 to $99,999",urban
female,28,Asian,Bachelor's degree,"$50,000 to $74,999",urban
male,33,Two or more races,"Some college, no degree","$35,000 to $49,999",rural
female,45,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,50,Black or African American,High school graduate,"$35,000 to $49,999",rural
female,29,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,35,White,Bachelor's degree,"$75,000 to $99,999",urban
female,42,Asian,Associate's degree,"$75,000 to $99,999",urban
male,27,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
female,60,White,High school graduate,"$50,000 to $74,999",urban
male,20,Black or African American,"Some college, no degree","$15,000 to $24,999",rural
female,38,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
male,48,White,Graduate or professional degree,"$150,000 to $199,999",urban
female,32,Asian,"Some college, no degree","$35,000 to $49,999",urban
male,44,Two or more races,Associate's degree,"$50,000 to $74,999",rural
female,55,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,26,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
