male,45,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
female,50,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
male,28,Asian,Associate's degree,"$50,000 to $74,999",urban
female,40,White,Bachelor's degree,"$100,000 to $149,999",urban
male,60,White,Graduate or professional degree,"$150,000 to $199,999",rural
female,22,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
male,38,Black or African American,High school graduate,"$35,000 to $49,999",urban
female,48,White,Bachelor's degree,"$100,000 to $149,999",urban
male,55,White,"Some college, no degree","$50,000 to $74,999",rural
female,30,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,42,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
female,36,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
male,27,White,Associate's degree,"$35,000 to $49,999",urban
female,58,White,Bachelor's degree,"$100,000 to $149,999",rural
male,20,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,44,Asian,High school graduate,"$35,000 to $49,999",urban
male,33,White,Bachelor's degree,"$75,000 to $99,999",urban
female,52,Black or African American,"Some college, no degree","$50,000 to $74,999",rural
male,25,White,"Some college, no degree","$50,000 to $74,999",urban
male,25,White,"Some college, no degree","$50,000 to $74,999",urban
female,40,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,30,Hispanic or Latino,Bachelor's degree,"$35,000 to $49,999",urban
female,55,White,Associate's degree,"$75,000 to $99,999",urban
male,20,Asian,"Some college, no degree","$15,000 to $24,999",rural
female,65,White,High school graduate,"$50,000 to $74,999",urban
male,27,Black or African American,"Some college, no degree","$25,000 to $34,999",urban
female,35,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
male,45,White,High school graduate,"$50,000 to $74,999",rural
female,50,Black or African American,Associate's degree,"$75,000 to $99,999",rural
male,33,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,60,White,Bachelor's degree,"$100,000 to $149,999",urban
male,29,Asian,Bachelor's degree,"$50,000 to $74,999",urban
female,39,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,38,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
female,70,White,Graduate or professional degree,"$150,000 to $199,999",urban
male,22,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
female,42,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
male,48,White,Bachelor's degree,"$100,000 to $149,999",rural
female,55,Black or African American,"Some college, no degree","$50,000 to $74,999",rural
male,25,White,"Some college, no degree","$50,000 to $74,999",urban
female,35,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,42,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,50,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
male,28,White,Associate's degree,"$35,000 to $49,999",rural
female,60,White,High school graduate,"$50,000 to $74,999",urban
male,22,Black or African American,"Some college, no degree","$15,000 to $24,999",rural
female,45,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
male,33,Asian,Bachelor's degree,"$75,000 to $99,999",urban
female,48,White,Graduate or professional degree,"$150,000 to $199,999",urban
male,40,Native Hawaiian and Other Pacific Islander,"Some college, no degree","$25,000 to $34,999",rural
female,55,White,Bachelor's degree,"$100,000 to $149,999",urban
male,30,Hispanic or Latino,High school graduate,"$35,000 to $49,999",urban
female,38,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,27,White,"Some college, no degree","$25,000 to $34,999",rural
female,47,White,Associate's degree,"$50,000 to $74,999",urban
male,32,Asian,Bachelor's degree,"$75,000 to $99,999",urban
female,52,Hispanic or Latino,Graduate or professional degree,"$150,000 to $199,999",urban
male,29,White,High school graduate,"$35,000 to $49,999",urban
female,43,Black or African American,"Some college, no degree","$50,000 to $74,999",rural
