male,55,Black or African American,"Some college, no degree","$50,000 to $74,999",rural
female,20,Asian,"Some college, no degree","$15,000 to $24,999",urban
male,70,White,Graduate or professional degree,"$100,000 to $149,999",rural
female,45,White,Associate's degree,"$50,000 to $74,999",urban
male,35,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,50,Black or African American,High school graduate,"$35,000 to $49,999",rural
male,27,Asian,"Some college, no degree","$25,000 to $34,999",urban
female,60,White,Bachelor's degree,"$100,000 to $149,999",rural
male,33,Hispanic or Latino,High school graduate,"$35,000 to $49,999",urban
female,28,Black or African American,"Some college, no degree","$25,000 to $34,999",urban
male,38,White,Bachelor's degree,"$75,000 to $99,999",urban
female,42,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",rural
male,48,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
female,52,White,Bachelor's degree,"$100,000 to $149,999",rural
male,44,Asian,Graduate or professional degree,"$150,000 to $199,999",urban
female,32,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
male,25,Black or African American,High school graduate,"$25,000 to $34,999",rural
female,36,White,"Some college, no degree","$35,000 to $49,999",urban
female,30,Black or African American,High school graduate,"$35,000 to $49,999",urban
male,45,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",rural
female,22,White,"Some college, no degree","$25,000 to $34,999",urban
male,50,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
female,55,White,Associate's degree,"$50,000 to $74,999",rural
male,40,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,60,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,28,White,Bachelor's degree,"$50,000 to $74,999",urban
female,35,Asian,High school graduate,"Less than $10,000",rural
male,48,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,29,White,"Some college, no degree","$25,000 to $34,999",urban
male,65,Black or African American,Bachelor's degree,"$75,000 to $99,999",rural
female,32,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
male,40,White,"Some college, no degree","$35,000 to $49,999",rural
female,50,Asian,Bachelor's degree,"$100,000 to $149,999",urban
male,55,Black or African American,High school graduate,"$25,000 to $34,999",urban
female,33,White,"Some college, no degree","$25,000 to $34,999",urban
male,38,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",rural
female,42,Asian,"Some college, no degree","$35,000 to $49,999",urban
male,47,White,Bachelor's degree,"$75,000 to $99,999",rural
male,30,White,Bachelor's degree,"$50,000 to $74,999",urban
female,45,Black or African American,High school graduate,"$35,000 to $49,999",rural
male,22,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
male,55,White,Associate's degree,"$75,000 to $99,999",urban
female,35,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,42,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,28,White,High school graduate,"$35,000 to $49,999",urban
female,50,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",rural
female,60,White,Less than 9th grade,"Less than $10,000",rural
male,40,Asian,Bachelor's degree,"$150,000 to $199,999",urban
male,18,Black or African American,High school graduate,"$15,000 to $24,999",rural
female,48,White,"Some college, no degree","$75,000 to $99,999",urban
male,33,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
male,52,White,"Some college, no degree","$50,000 to $74,999",rural
female,38,Asian,Bachelor's degree,"$100,000 to $149,999",urban
male,26,Black or African American,High school graduate,"$25,000 to $34,999",urban
male,47,White,Associate's degree,"$75,000 to $99,999",rural
female,55,Hispanic or Latino,Less than 9th grade,"Less than $10,000",rural
female,20,White,"Some college, no degree","$25,000 to $34,999",urban
male,70,White,Bachelor's degree,"$150,000 to $199,999",rural
male,30,White,"Some college, no degree","$35,000 to $49,999",rural
female,45,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
male,22,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
female,50,Asian,Graduate or professional degree,"$100,000 to $149,999",rural
male,35,White,Bachelor's degree,"$50,000 to $74,999",urban
female,60,White,"Some college, no degree","$50,000 to $74,999",rural
female,28,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,48,Black or African American,Associate's degree,"$35,000 to $49,999",rural
male,40,White,High school graduate,"$35,000 to $49,999",urban
female,55,American Indian and Alaska Native,Bachelor's degree,"$75,000 to $99,999",rural
male,32,Asian,Bachelor's degree,"$50,000 to $74,999",urban
female,38,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,65,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,20,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
male,42,White,"Some college, no degree","$50,000 to $74,999",rural
female,33,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
male,52,Asian,Bachelor's degree,"$75,000 to $99,999",rural
female,27,White,Bachelor's degree,"$35,000 to $49,999",urban
male,58,Black or African American,"Some college, no degree","$50,000 to $74,999",rural
female,47,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
male,32,White,High school graduate,"$35,000 to $49,999",urban
female,45,Black or African American,Bachelor's degree,"$75,000 to $99,999",rural
male,28,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
female,56,White,Graduate or professional degree,"$150,000 to $199,999",urban
female,40,Asian,Associate's degree,"$100,000 to $149,999",rural
male,72,White,High school graduate,"$15,000 to $24,999",rural
female,30,Hispanic or Latino,Less than 9th grade,"Less than $10,000",urban
male,60,Black or African American,Bachelor's degree,"$100,000 to $149,999",urban
female,24,White,"Some college, no degree","$25,000 to $34,999",rural
male,52,White,"Some college, no degree","$50,000 to $74,999",urban
female,38,Black or African American,High school graduate,"$50,000 to $74,999",rural
male,42,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,34,White,Associate's degree,"$35,000 to $49,999",urban
male,57,White,Graduate or professional degree,"$150,000 to $199,999",rural
male,68,White,Graduate or professional degree,"$200,000 or more",rural
female,23,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
female,31,White,"Some college, no degree","$35,000 to $49,999",rural
male,49,Hispanic or Latino,High school graduate,"$50,000 to $74,999",urban
female,53,White,Bachelor's degree,"$75,000 to $99,999",urban
female,27,Asian,Associate's degree,"$50,000 to $74,999",rural
