male,55,White,"Some college, no degree","$35,000 to $49,999",urban
male,48,Two or more races,Bachelor's degree,"$75,000 to $99,999",urban
female,25,White,High school graduate,"$15,000 to $24,999",rural
male,32,Asian,Bachelor's degree,"$50,000 to $74,999",urban
female,40,White,"Some college, no degree","$35,000 to $49,999",rural
male,52,Hispanic or Latino,Graduate or professional degree,"$100,000 to $149,999",urban
female,22,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,45,American Indian and Alaska Native,High school graduate,"$50,000 to $74,999",urban
female,33,White,Associate's degree,"$35,000 to $49,999",rural
male,58,White,Bachelor's degree,"$75,000 to $99,999",urban
female,27,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
male,32,White,Bachelor's degree,"$50,000 to $74,999",urban
female,45,Black or African American,High school graduate,"$25,000 to $34,999",rural
female,28,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
male,55,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,40,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,68,White,"Some college, no degree","$50,000 to $74,999",rural
female,33,White,Associate's degree,"$35,000 to $49,999",urban
male,22,Black or African American,High school graduate,"$15,000 to $24,999",urban
female,50,White,"Some college, no degree","$50,000 to $74,999",rural
male,48,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,60,White,Less than 9th grade,"Less than $10,000",rural
male,37,White,"Some college, no degree","$35,000 to $49,999",urban
female,29,Black or African American,"Some college, no degree","$25,000 to $34,999",urban
male,44,White,High school graduate,"$35,000 to $49,999",rural
female,55,White,Bachelor's degree,"$100,000 to $149,999",rural
male,26,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,38,White,"Some college, no degree","$35,000 to $49,999",rural
male,43,Asian,Bachelor's degree,"$75,000 to $99,999",urban
female,31,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,52,White,Bachelor's degree,"$75,000 to $99,999",rural
male,45,White,High school graduate,"$35,000 to $49,999",urban
female,30,Hispanic or Latino,Bachelor's degree,"$50,000 to $74,999",urban
male,55,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
female,40,Asian,Associate's degree,"$75,000 to $99,999",urban
male,28,White,Bachelor's degree,"$50,000 to $74,999",urban
female,50,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,35,Two or more races,High school graduate,"$25,000 to $34,999",rural
female,60,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,20,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
female,38,Asian,Bachelor's degree,"$50,000 to $74,999",urban
male,48,White,High school graduate,"$35,000 to $49,999",rural
female,42,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
male,33,Black or African American,Associate's degree,"$50,000 to $74,999",urban
female,23,Asian,"Some college, no degree","$25,000 to $34,999",urban
male,58,White,Bachelor's degree,"$75,000 to $99,999",rural
female,25,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
male,30,Two or more races,"Some college, no degree","$25,000 to $34,999",urban
female,55,White,Graduate or professional degree,"$100,000 to $149,999",rural
male,40,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
female,48,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,30,White,"Some college, no degree","$35,000 to $49,999",urban
female,45,Black or African American,Bachelor's degree,"$50,000 to $74,999",rural
male,55,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
female,20,Asian,"Some college, no degree","$15,000 to $24,999",urban
male,65,White,Graduate or professional degree,"$100,000 to $149,999",rural
male,40,Black or African American,Associate's degree,"$50,000 to $74,999",urban
female,50,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
female,35,White,Bachelor's degree,"$75,000 to $99,999",urban
male,23,Asian,"Some college, no degree","$25,000 to $34,999",urban
female,28,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,60,White,High school graduate,"$50,000 to $74,999",urban
male,32,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",rural
female,38,Asian,Bachelor's degree,"$50,000 to $74,999",urban
female,42,White,"Some college, no degree","$35,000 to $49,999",urban
male,48,Black or African American,High school graduate,"$35,000 to $49,999",rural
male,58,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,26,White,Associate's degree,"$50,000 to $74,999",urban
female,33,Asian,High school graduate,"$25,000 to $34,999",rural
male,70,Black or African American,Graduate or professional degree,"$100,000 to $149,999",urban
male,44,White,"Some college, no degree","$35,000 to $49,999",rural
male,30,White,High school graduate,"$35,000 to $49,999",rural
female,40,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
female,20,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
male,50,White,Graduate or professional degree,"$100,000 to $149,999",rural
female,35,Asian,Associate's degree,"$50,000 to $74,999",urban
male,45,2 or more races,"Some college, no degree","$50,000 to $74,999",rural
female,28,Native Hawaiian and Other Pacific Islander,High school graduate,"$25,000 to $34,999",urban
male,32,White,Bachelor's degree,"$75,000 to $99,999",rural
male,55,Hispanic or Latino,Less than 9th grade,"Less than $10,000",rural
female,48,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,38,Asian,Graduate or professional degree,"$150,000 to $199,999",urban
female,23,White,"Some college, no degree","$15,000 to $24,999",rural
male,42,American Indian and Alaska Native,High school graduate,"$35,000 to $49,999",urban
female,33,Hispanic or Latino,Bachelor's degree,"$50,000 to $74,999",rural
female,27,Black or African American,"Some college, no degree","$25,000 to $34,999",urban
male,43,White,"Some college, no degree","$50,000 to $74,999",rural
female,29,Asian,Associate's degree,"$35,000 to $49,999",urban
male,31,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
male,44,White,Bachelor's degree,"$75,000 to $99,999",urban
female,26,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,30,White,High school graduate,"$35,000 to $49,999",urban
female,45,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
male,28,Asian,"Some college, no degree","$25,000 to $34,999",urban
female,55,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",urban
male,40,White,Bachelor's degree,"$100,000 to $149,999",rural
female,35,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,60,White,High school graduate,"$50,000 to $74,999",urban
female,22,Asian,Less than 9th grade,"Less than $10,000",rural
male,50,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",rural
female,65,White,Graduate or professional degree,"$150,000 to $199,999",urban
male,18,Black or African American,"9th to 12th grade, no diploma","$15,000 to $24,999",urban
female,32,Asian,Bachelor's degree,"$75,000 to $99,999",rural
male,48,White,Bachelor's degree,"$200,000 or more",urban
female,58,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",rural
male,42,Black or African American,High school graduate,"$35,000 to $49,999",rural
female,20,White,"Some college, no degree","$25,000 to $34,999",urban
male,38,Asian,Bachelor's degree,"$75,000 to $99,999",urban
female,27,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,55,White,Graduate or professional degree,"$150,000 to $199,999",urban
female,33,Black or African American,High school graduate,"$35,000 to $49,999",urban
male,35,White,Bachelor's degree,"$75,000 to $99,999",urban
female,42,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,28,Black or African American,High school graduate,"$25,000 to $34,999",urban
female,48,Asian,Associate's degree,"$50,000 to $74,999",urban
male,60,White,Graduate or professional degree,"$100,000 to $149,999",rural
female,22,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
male,38,White,"Some college, no degree","$50,000 to $74,999",rural
female,32,Black or African American,Bachelor's degree,"$35,000 to $49,999",urban
male,45,White,High school graduate,"$50,000 to $74,999",urban
female,50,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,55,White,Bachelor's degree,"$75,000 to $99,999",urban
female,30,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
male,20,American Indian and Alaska Native,Less than 9th grade,"Less than $10,000",rural
female,40,White,"Some college, no degree","$35,000 to $49,999",urban
male,58,White,High school graduate,"$50,000 to $74,999",rural
female,26,Black or African American,Bachelor's degree,"$25,000 to $34,999",urban
male,33,White,"Some college, no degree","$50,000 to $74,999",urban
female,45,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,37,White,High school graduate,"$50,000 to $74,999",urban
female,50,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
