female,70,White,"Some college, no degree","$35,000 to $49,999",rural
male,55,White,Bachelor's degree,"$100,000 to $149,999",urban
female,34,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
male,45,Black or African American,High school graduate,"$35,000 to $49,999",rural
female,48,White,"Some college, no degree","$35,000 to $49,999",rural
male,33,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,30,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
female,45,White,High school graduate,"$35,000 to $49,999",rural
male,55,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,20,Asian,Less than 9th grade,"Less than $10,000",urban
male,40,White,Associate's degree,"$75,000 to $99,999",rural
female,50,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
male,65,White,Graduate or professional degree,"$100,000 to $149,999",rural
female,35,Hispanic or Latino,Bachelor's degree,"$50,000 to $74,999",urban
male,28,Asian,High school graduate,"$35,000 to $49,999",urban
female,60,White,"Some college, no degree","$25,000 to $34,999",rural
male,42,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
female,38,Hispanic or Latino,Less than 9th grade,"Less than $10,000",urban
male,32,White,"Some college, no degree","$50,000 to $74,999",rural
female,27,Asian,Associate's degree,"$75,000 to $99,999",urban
male,47,Black or African American,High school graduate,"$35,000 to $49,999",rural
female,52,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
male,29,White,Bachelor's degree,"$100,000 to $149,999",urban
female,48,Asian,"Some college, no degree","$50,000 to $74,999",rural
male,33,Black or African American,Associate's degree,"$75,000 to $99,999",urban
female,55,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
female,45,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
male,30,White,Bachelor's degree,"$50,000 to $74,999",urban
female,55,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,40,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
female,20,Two or more races,"Some college, no degree","$15,000 to $24,999",rural
male,60,White,High school graduate,"$35,000 to $49,999",rural
female,35,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,50,White,Bachelor's degree,"$75,000 to $99,999",urban
female,28,Asian,Bachelor's degree,"$50,000 to $74,999",rural
male,38,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
female,48,White,High school graduate,"$50,000 to $74,999",rural
male,33,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,42,Native Hawaiian and Other Pacific Islander,Bachelor's degree,"$75,000 to $99,999",urban
male,22,White,"Some college, no degree","$25,000 to $34,999",rural
female,56,Black or African American,Graduate or professional degree,"$100,000 to $149,999",urban
male,26,White,Associate's degree,"$35,000 to $49,999",rural
female,32,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
male,52,White,Graduate or professional degree,"$150,000 to $199,999",urban
female,40,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,45,White,Bachelor's degree,"$100,000 to $149,999",urban
male,30,White,"Some college, no degree","$35,000 to $49,999",urban
female,45,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,22,Hispanic or Latino,Associate's degree,"$15,000 to $24,999",urban
female,55,White,Bachelor's degree,"$100,000 to $149,999",urban
male,40,Asian,Graduate or professional degree,"$150,000 to $199,999",urban
female,28,Two or more races,"Some college, no degree","$50,000 to $74,999",rural
male,35,White,High school graduate,"$35,000 to $49,999",rural
female,50,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,38,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,23,Asian,"Some college, no degree","$25,000 to $34,999",rural
male,60,White,High school graduate,"$50,000 to $74,999",rural
female,33,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
male,32,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
female,48,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,25,Asian,"Some college, no degree","$35,000 to $49,999",rural
female,40,Two or more races,High school graduate,"$15,000 to $24,999",urban
male,29,Native Hawaiian and Other Pacific Islander,High school graduate,"$25,000 to $34,999",urban
female,58,White,Bachelor's degree,"$150,000 to $199,999",rural
male,27,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
female,42,Asian,"Some college, no degree","$35,000 to $49,999",rural
