female,50,Asian,Bachelor's degree,"$150,000 to $199,999",urban
male,18,White,High school graduate,"$15,000 to $24,999",rural
female,35,American Indian and Alaska Native,Associate's degree,"$25,000 to $34,999",rural
male,28,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
female,45,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
male,60,White,Bachelor's degree,"$100,000 to $149,999",rural
female,27,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
male,33,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,48,White,High school graduate,"$75,000 to $99,999",rural
male,20,Black or African American,Less than 9th grade,"Less than $10,000",urban
female,38,White,"Some college, no degree","$50,000 to $74,999",rural
male,42,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
female,32,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,52,White,Graduate or professional degree,"$150,000 to $199,999",urban
female,24,Black or African American,"Some college, no degree","$15,000 to $24,999",rural
male,44,White,"Some college, no degree","$50,000 to $74,999",urban
male,35,White,Bachelor's degree,"$50,000 to $74,999",urban
female,45,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,28,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
female,50,Asian,Associate's degree,"$75,000 to $99,999",urban
male,40,White,Graduate or professional degree,"$100,000 to $149,999",rural
female,60,White,Bachelor's degree,"$150,000 to $199,999",urban
male,22,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
female,30,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
male,55,White,High school graduate,"$50,000 to $74,999",urban
female,20,Asian,"Some college, no degree","$15,000 to $24,999",rural
male,75,White,Less than 9th grade,"Less than $10,000",rural
female,32,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
male,38,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
female,42,White,Associate's degree,"$75,000 to $99,999",urban
male,48,White,Bachelor's degree,"$100,000 to $149,999",urban
female,26,Asian,"Some college, no degree","$25,000 to $34,999",rural
male,65,White,High school graduate,"$35,000 to $49,999",rural
female,55,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
male,40,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",urban
female,30,White,Bachelor's degree,"$100,000 to $149,999",rural
male,35,White,Bachelor's degree,"$50,000 to $74,999",urban
female,45,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,28,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
female,50,White,Associate's degree,"$75,000 to $99,999",urban
male,40,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,60,White,Graduate or professional degree,"$150,000 to $199,999",urban
male,22,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
female,38,Hispanic or Latino,Bachelor's degree,"$50,000 to $74,999",rural
male,55,White,High school graduate,"$35,000 to $49,999",rural
female,30,Asian,"Some college, no degree","$25,000 to $34,999",urban
male,48,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
female,42,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,33,White,"Some college, no degree","$50,000 to $74,999",urban
female,34,American Indian and Alaska Native,"Some college, no degree","$35,000 to $49,999",rural
male,27,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
female,47,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,59,Asian,High school graduate,"$50,000 to $74,999",urban
female,39,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",rural
male,29,White,"Some college, no degree","$35,000 to $49,999",urban
female,31,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,29,White,Less than 9th grade,"$15,000 to $24,999",urban
male,32,White,High school graduate,"$25,000 to $34,999",rural
female,45,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
female,51,White,Bachelor's degree,"$75,000 to $99,999",rural
male,19,Hispanic or Latino,"9th to 12th grade, no diploma","$15,000 to $24,999",rural
male,63,White,"Some college, no degree","$50,000 to $74,999",urban
female,39,Asian,Associate's degree,"$50,000 to $74,999",urban
male,55,White,High school graduate,"$35,000 to $49,999",rural
female,28,White,Bachelor's degree,"$100,000 to $149,999",urban
male,43,Black or African American,Associate's degree,"$50,000 to $74,999",urban
female,37,White,"Some college, no degree","$35,000 to $49,999",rural
male,49,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,22,White,"Some college, no degree","$25,000 to $34,999",rural
male,38,White,High school graduate,"$35,000 to $49,999",urban
female,46,White,Bachelor's degree,"$100,000 to $149,999",urban
female,56,Black or African American,Bachelor's degree,"$50,000 to $74,999",rural
male,34,White,"Some college, no degree","$50,000 to $74,999",urban
male,41,White,High school graduate,"$35,000 to $49,999",rural
female,27,White,Bachelor's degree,"$75,000 to $99,999",urban
female,32,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
female,32,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
male,45,White,Bachelor's degree,"$75,000 to $99,999",urban
female,21,Black or African American,High school graduate,"$15,000 to $24,999",urban
male,55,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
female,40,White,Associate's degree,"$50,000 to $74,999",rural
male,30,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,28,White,High school graduate,"$25,000 to $34,999",urban
male,60,White,Bachelor's degree,"$100,000 to $149,999",urban
female,50,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,35,Asian,Bachelor's degree,"$75,000 to $99,999",urban
female,29,White,"Some college, no degree","$35,000 to $49,999",rural
male,42,Hispanic or Latino,High school graduate,"$50,000 to $74,999",urban
female,27,White,Bachelor's degree,"$50,000 to $74,999",urban
male,34,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
female,33,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,48,Asian,Associate's degree,"$75,000 to $99,999",urban
female,31,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
male,39,White,Bachelor's degree,"$75,000 to $99,999",urban
female,22,Black or African American,High school graduate,"$15,000 to $24,999",urban
male,57,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
male,35,White,Bachelor's degree,"$75,000 to $99,999",urban
female,45,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,27,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
female,50,Asian,Associate's degree,"$50,000 to $74,999",urban
male,40,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,60,White,"Some college, no degree","$35,000 to $49,999",rural
male,23,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
female,55,Hispanic or Latino,High school graduate,"Less than $10,000",rural
male,33,White,Bachelor's degree,"$75,000 to $99,999",urban
female,47,Asian,"Some college, no degree","$50,000 to $74,999",urban
male,30,Black or African American,High school graduate,"$35,000 to $49,999",rural
female,43,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
male,29,White,"Some college, no degree","$35,000 to $49,999",urban
female,39,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,26,Hispanic or Latino,High school graduate,"Less than $10,000",urban
female,49,Asian,Bachelor's degree,"$100,000 to $149,999",urban
male,37,White,Graduate or professional degree,"$150,000 to $199,999",urban
female,57,White,"Some college, no degree","$35,000 to $49,999",rural
male,31,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
female,42,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",rural
