female,65,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,50,Asian,Bachelor's degree,"$75,000 to $99,999",urban
female,35,White,"Some college, no degree","$50,000 to $74,999",urban
male,20,Two or more races,High school graduate,"$15,000 to $24,999",rural
female,52,Native Hawaiian and Other Pacific Islander,Associate's degree,"$35,000 to $49,999",rural
male,45,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
female,60,White,Bachelor's degree,"$100,000 to $149,999",urban
male,55,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
female,38,White,"Some college, no degree","$50,000 to $74,999",urban
male,32,White,Bachelor's degree,"$75,000 to $99,999",urban
female,42,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,48,Black or African American,"Some college, no degree","$50,000 to $74,999",rural
female,50,White,Graduate or professional degree,"$150,000 to $199,999",urban
male,29,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
female,68,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,45,White,High school graduate,"$50,000 to $74,999",urban
female,33,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
