male,55,White,"Some college, no degree","$50,000 to $74,999",rural
female,42,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,30,Black or African American,High school graduate,"$35,000 to $49,999",urban
female,48,White,Associate's degree,"$75,000 to $99,999",rural
male,39,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",rural
female,47,White,Bachelor's degree,"$75,000 to $99,999",urban
male,32,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
female,36,White,"Some college, no degree","$50,000 to $74,999",urban
male,27,Black or African American,High school graduate,"$25,000 to $34,999",rural
female,43,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",rural
male,45,White,"Some college, no degree","$50,000 to $74,999",rural
female,31,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,30,White,Bachelor's degree,"$50,000 to $74,999",urban
female,40,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,22,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
female,50,White,"Some college, no degree","$35,000 to $49,999",rural
male,60,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
female,35,Black or African American,Associate's degree,"$35,000 to $49,999",urban
male,28,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
female,45,White,Bachelor's degree,"$75,000 to $99,999",rural
male,55,White,"Some college, no degree","$50,000 to $74,999",rural
female,48,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,33,Asian,Bachelor's degree,"$50,000 to $74,999",urban
female,58,White,High school graduate,"$35,000 to $49,999",rural
male,29,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,38,Black or African American,Associate's degree,"$50,000 to $74,999",urban
male,42,White,Bachelor's degree,"$75,000 to $99,999",rural
female,52,White,"Some college, no degree","$35,000 to $49,999",rural
male,26,Black or African American,High school graduate,"$15,000 to $24,999",urban
female,32,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,44,White,Graduate or professional degree,"$100,000 to $149,999",rural
female,34,White,Bachelor's degree,"$50,000 to $74,999",rural
male,35,White,Bachelor's degree,"$50,000 to $74,999",urban
female,40,Black or African American,High school graduate,"$35,000 to $49,999",urban
female,28,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,50,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
male,60,White,High school graduate,"$50,000 to $74,999",rural
female,22,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
female,45,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",urban
male,55,White,Bachelor's degree,"$100,000 to $149,999",rural
female,32,Asian,"Some college, no degree","$35,000 to $49,999",urban
male,48,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
male,38,White,"Some college, no degree","$35,000 to $49,999",rural
female,27,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
male,33,Asian,Bachelor's degree,"$75,000 to $99,999",urban
female,55,White,Graduate or professional degree,"$150,000 to $199,999",rural
female,43,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
male,29,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,40,White,High school graduate,"$35,000 to $49,999",rural
male,47,Asian,Graduate or professional degree,"$100,000 to $149,999",rural
female,31,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
male,58,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",urban
male,30,White,High school graduate,"$35,000 to $49,999",urban
female,40,Black or African American,Bachelor's degree,"$75,000 to $99,999",rural
female,20,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
male,50,White,Associate's degree,"$50,000 to $74,999",rural
male,45,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,35,White,Graduate or professional degree,"$150,000 to $199,999",rural
female,28,Black or African American,"Some college, no degree","$25,000 to $34,999",urban
male,60,White,High school graduate,"$50,000 to $74,999",rural
female,22,Native Hawaiian and Other Pacific Islander,"Some college, no degree","$15,000 to $24,999",urban
male,55,Hispanic or Latino,Bachelor's degree,"$100,000 to $149,999",rural
female,32,White,Bachelor's degree,"$75,000 to $99,999",urban
male,38,Asian,Graduate or professional degree,"$150,000 to $199,999",rural
male,26,Black or African American,"Some college, no degree","$25,000 to $34,999",urban
female,48,White,Associate's degree,"$50,000 to $74,999",rural
female,42,Hispanic or Latino,High school graduate,"$35,000 to $49,999",urban
male,43,White,Bachelor's degree,"$100,000 to $149,999",rural
male,29,Asian,"Some college, no degree","$25,000 to $34,999",urban
female,39,Black or African American,Graduate or professional degree,"$150,000 to $199,999",rural
female,33,White,"Some college, no degree","$50,000 to $74,999",urban
male,52,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
male,35,White,High school graduate,"$35,000 to $49,999",urban
female,42,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,50,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,28,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
male,65,White,"Some college, no degree","$50,000 to $74,999",rural
female,19,Two or more races,Less than 9th grade,"Less than $10,000",rural
male,40,American Indian and Alaska Native,Associate's degree,"$35,000 to $49,999",urban
male,55,Black or African American,High school graduate,"$15,000 to $24,999",rural
female,30,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
female,60,White,Bachelor's degree,"$100,000 to $149,999",rural
male,22,Asian,"Some college, no degree","$25,000 to $34,999",urban
female,45,Hispanic or Latino,High school graduate,"$35,000 to $49,999",urban
male,70,White,Graduate or professional degree,"$150,000 to $199,999",rural
female,38,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
male,33,Asian,"Some college, no degree","$35,000 to $49,999",rural
female,29,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",rural
male,57,White,High school graduate,"$50,000 to $74,999",urban
female,48,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,26,Asian,Bachelor's degree,"$50,000 to $74,999",urban
female,55,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
female,34,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
male,45,White,Bachelor's degree,"$75,000 to $99,999",urban
female,28,Black or African American,High school graduate,"$25,000 to $34,999",urban
male,50,Asian,Graduate or professional degree,"$100,000 to $149,999",urban
female,60,White,"Some college, no degree","$50,000 to $74,999",rural
male,40,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
female,22,White,"Some college, no degree","$15,000 to $24,999",urban
male,55,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
female,65,White,High school graduate,"$15,000 to $24,999",rural
male,30,Asian,Bachelor's degree,"$50,000 to $74,999",urban
female,48,White,"Some college, no degree","$35,000 to $49,999",rural
male,38,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,18,White,Less than 9th grade,"Less than $10,000",urban
male,20,Black or African American,"Some college, no degree","$15,000 to $24,999",rural
female,42,White,Associate's degree,"$75,000 to $99,999",urban
male,32,Hispanic or Latino,High school graduate,"$35,000 to $49,999",urban
female,56,White,Bachelor's degree,"$100,000 to $149,999",rural
male,26,Asian,"Some college, no degree","$25,000 to $34,999",urban
female,52,Black or African American,"Some college, no degree","$50,000 to $74,999",rural
male,44,White,Graduate or professional degree,"$150,000 to $199,999",urban
