male,52,White,"Some college, no degree","$50,000 to $74,999",rural
female,48,Black or African American,High school graduate,"$35,000 to $49,999",urban
male,22,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,33,Asian,Associate's degree,"$50,000 to $74,999",rural
male,37,White,Bachelor's degree,"$75,000 to $99,999",urban
female,42,Black or African American,"Some college, no degree","$50,000 to $74,999",urban
male,58,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
female,27,Asian,Bachelor's degree,"$75,000 to $99,999",urban
male,32,White,"Some college, no degree","$50,000 to $74,999",rural
female,47,Black or African American,High school graduate,"$35,000 to $49,999",urban
male,23,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,35,White,High school graduate,"$25,000 to $34,999",rural
female,40,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
male,28,Asian,"Some college, no degree","$35,000 to $49,999",urban
female,55,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",rural
male,45,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,20,American Indian and Alaska Native,"Some college, no degree","$15,000 to $24,999",rural
male,30,Hispanic or Latino,High school graduate,"$35,000 to $49,999",urban
female,50,White,Bachelor's degree,"$100,000 to $149,999",rural
male,65,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
female,38,Asian,Master's degree,"$150,000 to $199,999",urban
male,42,White,High school graduate,"$50,000 to $74,999",urban
female,23,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
male,48,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
female,32,Asian,Bachelor's degree,"$50,000 to $74,999",urban
male,60,White,Graduate or professional degree,"$150,000 to $199,999",urban
female,25,Hispanic or Latino,High school graduate,"$25,000 to $34,999",rural
male,29,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
female,70,White,"Some college, no degree","$35,000 to $49,999",rural
male,47,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",urban
female,55,Black or African American,Bachelor's degree,"$100,000 to $149,999",urban
male,30,White,High school graduate,"$35,000 to $49,999",urban
female,45,Black or African American,Bachelor's degree,"$50,000 to $74,999",rural
male,22,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,55,White,Associate's degree,"$75,000 to $99,999",rural
male,40,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,70,White,High school graduate,"$15,000 to $24,999",rural
male,27,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
female,33,White,"Some college, no degree","$50,000 to $74,999",urban
male,50,White,Bachelor's degree,"$100,000 to $149,999",rural
female,60,Hispanic or Latino,High school graduate,"$35,000 to $49,999",rural
male,38,Asian,Graduate or professional degree,"$150,000 to $199,999",urban
female,48,White,"Some college, no degree","$75,000 to $99,999",urban
male,29,Black or African American,High school graduate,"$25,000 to $34,999",rural
female,42,White,Bachelor's degree,"$100,000 to $149,999",urban
male,35,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
female,52,White,Associate's degree,"$50,000 to $74,999",urban
male,44,White,Bachelor's degree,"$75,000 to $99,999",urban
female,26,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,49,White,High school graduate,"$50,000 to $74,999",urban
female,32,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,30,White,Bachelor's degree,"$50,000 to $74,999",urban
female,40,Black or African American,High school graduate,"$35,000 to $49,999",rural
male,50,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
female,28,Asian,Associate's degree,"$50,000 to $74,999",urban
male,65,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,20,Two or more races,"Some college, no degree","$15,000 to $24,999",rural
male,55,White,High school graduate,"$75,000 to $99,999",rural
female,45,Hispanic or Latino,Bachelor's degree,"$50,000 to $74,999",urban
male,35,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
female,60,White,"Some college, no degree","$25,000 to $34,999",rural
male,42,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,32,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
male,38,White,Graduate or professional degree,"$150,000 to $199,999",urban
female,22,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,68,White,"Some college, no degree","$35,000 to $49,999",rural
female,48,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",urban
male,58,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,25,White,High school graduate,"$50,000 to $74,999",rural
male,33,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
female,55,White,"Some college, no degree","$25,000 to $34,999",rural
female,35,White,Bachelor's degree,"$75,000 to $99,999",urban
male,40,Black or African American,High school graduate,"$35,000 to $49,999",rural
female,28,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,50,White,Associate's degree,"$50,000 to $74,999",urban
female,45,Asian,Bachelor's degree,"$100,000 to $149,999",urban
male,60,White,High school graduate,"$50,000 to $74,999",rural
female,22,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
male,32,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
female,55,White,Graduate or professional degree,"$150,000 to $199,999",urban
male,48,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,30,White,"Some college, no degree","$35,000 to $49,999",urban
male,38,Two or more races,Associate's degree,"$50,000 to $74,999",rural
female,42,Black or African American,High school graduate,"$25,000 to $34,999",urban
male,44,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",urban
female,20,White,"Some college, no degree","$15,000 to $24,999",urban
male,33,Asian,Bachelor's degree,"$75,000 to $99,999",urban
female,26,White,High school graduate,"$25,000 to $34,999",urban
male,37,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
female,29,Black or African American,Associate's degree,"$50,000 to $74,999",urban
male,31,White,"Some college, no degree","$35,000 to $49,999",urban
male,30,White,High school graduate,"$35,000 to $49,999",urban
female,40,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",rural
male,55,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
female,20,Asian,"Some college, no degree","$15,000 to $24,999",urban
male,50,White,Associate's degree,"$50,000 to $74,999",rural
female,65,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,45,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
female,35,Black or African American,High school graduate,"$25,000 to $34,999",urban
male,18,White,Less than 9th grade,"Less than $10,000",rural
female,28,Asian,Bachelor's degree,"$50,000 to $74,999",urban
male,60,White,"Some college, no degree","$35,000 to $49,999",rural
female,22,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
male,42,Black or African American,Bachelor's degree,"$75,000 to $99,999",rural
female,55,White,High school graduate,"$35,000 to $49,999",urban
male,32,White,Bachelor's degree,"$50,000 to $74,999",urban
female,48,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,38,White,"Some college, no degree","$25,000 to $34,999",rural
female,70,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,25,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
female,30,White,Bachelor's degree,"$50,000 to $74,999",rural
